Tackle,normal
Quick Attack,normal
Hyper Beam,normal
Ember,fire
Flamethrower,fire
Fire Blast,fire
Bubble,water
Water Gun,water
Hydro Pump,water
Absorb,grass
Razor Leaf,grass
Solar Beam,grass
Thunder Shock,Electric
Thunder Bolt,Electric
Thunder,Electric
Icy Wind,ice
Ice Beam,ice
Blizzard,ice
Low Kick,fighting
Brick Break,fighting
Focus Blast,fighting
Poison Sting,poison
Sludge Bomb,poison
Gunk Shot,poison
Mud Slap,ground
Mud Bomb,ground
Earthquake,ground
Peck,flying
Air Slash,flying
Brave Bird,flying
Confusion,psychic
Psybeam,psychic
Psystrike,psychic
Stuggle Bug,bug
X-Scissor,bug
Bug Buzz,bug
Rock Throw,rock
Ancient Power,rock
Stone Edge,rock
Lick,ghost
Ominous Wind,ghost
Shadow Ball,ghost
Bite,dark
Crunch,dark
Dark Pulse,dark
Dragon Claw,dragon
Dragon Rush,dragon
Outrage,dragon
Metal Claw,steel
Flash Cannon,steel
Steel Beam,steel
Fairy Wind,fairy
Dazzlin Gleam,fairy
Moonblast,fairy
Double Edge,normal
Return,normal
Fire Fang,fire
Fire Punch,fire
Scald,water
Aqua Tail,water
Grassnot,grass
Energy Ball,grass
Magical Leaf,grass
Thunder Punch,electric
Thunder Fang,electric
Ice Punch,ice
Ice Fang,ice
Mach Punch,fighting
Aura Sphere,fighting
Cross Poison,poison
Poison Tail,poison
Dig,ground
Acrobatics,flying
Aerial Ace,flying
Fly,flying
Zen Headbutt,psychic
U-Turn,bug
Shadow Punch,ghost
Shadow Claw,ghost
Shadow Sneak,ghost
